time	I(L1)	I(a)
2.676480377645830e-002	-7.142779e+001	7.499286e-003
2.678623234788686e-002	-7.344371e+001	7.499266e-003
2.680766091931542e-002	-7.541902e+001	7.499246e-003
2.682908949074399e-002	-7.735374e+001	7.499227e-003
2.685051806217255e-002	-7.924786e+001	7.499208e-003
2.687194663360111e-002	-8.110138e+001	7.499190e-003
2.689337520502967e-002	-8.291430e+001	7.499171e-003
2.691480377645824e-002	-8.468662e+001	7.499154e-003
2.692480377645824e-002	-8.529448e+001	-2.136104e+001
2.693480377645823e-002	-8.527440e+001	-6.388533e+001
2.694480377645823e-002	-8.463264e+001	-8.461764e+001
2.700000000000013e-002	-8.008283e+001	-8.006783e+001
2.705500000000011e-002	-7.579634e+001	-7.578133e+001
2.706500000000011e-002	-7.524894e+001	-5.645537e+001
2.707500000000011e-002	-7.532888e+001	-1.875057e+001
2.708500000000010e-002	-7.602991e+001	7.499240e-003
2.711500000000009e-002	-7.870714e+001	7.499213e-003
2.713500000000008e-002	-8.044781e+001	7.499196e-003
2.715500000000008e-002	-8.215400e+001	7.499179e-003
2.716500000000007e-002	-8.299438e+001	7.499170e-003
2.717500000000007e-002	-8.382639e+001	7.499162e-003
2.718500000000006e-002	-8.465010e+001	7.499154e-003
2.720500000000006e-002	-8.627303e+001	7.499138e-003
2.723500000000004e-002	-8.864732e+001	7.499114e-003
2.725500000000004e-002	-9.019103e+001	7.499099e-003
2.726500000000003e-002	-9.085857e+001	7.499092e-003
2.727314966170428e-002	-9.114310e+001	7.499089e-003
2.728147614047858e-002	-9.116326e+001	7.499089e-003
2.729777279201496e-002	-9.103583e+001	7.499090e-003
2.731406944355133e-002	-9.091037e+001	7.499091e-003
2.733036609508771e-002	-9.078688e+001	7.499093e-003
2.734666274662408e-002	-9.066537e+001	7.499094e-003
2.736295939816046e-002	-9.054583e+001	7.499095e-003
2.737925604969683e-002	-9.042826e+001	7.499096e-003
2.739555270123321e-002	-9.031267e+001	7.499097e-003
2.740555270123320e-002	-9.014785e+001	7.499099e-003
2.741395777559457e-002	-8.974860e+001	7.499103e-003
2.742244869967907e-002	-8.907667e+001	7.499110e-003
2.750000000000013e-002	-8.242416e+001	7.499177e-003
2.757657393195929e-002	-7.634620e+001	7.499237e-003
2.758657393195928e-002	-7.567835e+001	7.499244e-003
2.759464657054984e-002	-7.539587e+001	7.499246e-003
2.760282370990253e-002	-7.537583e+001	7.499247e-003
2.761658171824597e-002	-7.548380e+001	7.499246e-003
2.763033972658942e-002	-7.559034e+001	7.499245e-003
2.764409773493286e-002	-7.569546e+001	7.499244e-003
2.765785574327631e-002	-7.579916e+001	7.499243e-003
2.767161375161975e-002	-7.590144e+001	7.499242e-003
2.768537175996319e-002	-7.600231e+001	7.499240e-003
2.769912976830664e-002	-7.610175e+001	7.499239e-003
2.770912976830663e-002	-7.627684e+001	7.499238e-003
2.771912976830663e-002	-7.676114e+001	7.499233e-003
2.772912976830663e-002	-7.755157e+001	7.499225e-003
2.774767588272725e-002	-7.918678e+001	7.499209e-003
2.776622199714787e-002	-8.079326e+001	7.499193e-003
2.778476811156849e-002	-8.237100e+001	7.499177e-003
2.780331422598911e-002	-8.392000e+001	7.499161e-003
2.782186034040974e-002	-8.544026e+001	7.499146e-003
2.784040645483036e-002	-8.693178e+001	7.499131e-003
2.785895256925098e-002	-8.839456e+001	7.499116e-003
2.786895256925098e-002	-8.917281e+001	7.499109e-003
2.788895256925097e-002	-9.070611e+001	7.499094e-003
2.791895256925096e-002	-9.294930e+001	7.499071e-003
2.792895256925095e-002	-9.368218e+001	7.499064e-003
2.793895256925095e-002	-9.420047e+001	-2.356531e+001
2.794895256925094e-002	-9.409172e+001	-7.047620e+001
2.795895256925094e-002	-9.336215e+001	-9.334715e+001
2.800000000000013e-002	-8.960275e+001	-8.958775e+001
2.804298814129026e-002	-8.583218e+001	-8.581718e+001
2.805298814129025e-002	-8.518486e+001	-6.393210e+001
2.806298814129025e-002	-8.516588e+001	-2.123448e+001
2.807298814129024e-002	-8.576897e+001	7.499143e-003
2.810298814129023e-002	-8.815317e+001	7.499119e-003
2.813298814129022e-002	-9.047176e+001	7.499096e-003
2.816298814129021e-002	-9.272474e+001	7.499073e-003
2.819298814129020e-002	-9.491210e+001	7.499052e-003
2.822298814129019e-002	-9.703385e+001	7.499030e-003
2.825298814129017e-002	-9.908999e+001	7.499010e-003
2.828298814129016e-002	-1.010805e+002	7.498990e-003
2.829298814129016e-002	-1.016288e+002	7.498984e-003
2.830298814129015e-002	-1.018607e+002	7.498982e-003
2.831298814129015e-002	-1.017793e+002	7.498983e-003
2.832155956986157e-002	-1.016213e+002	7.498984e-003
2.833013099843300e-002	-1.014646e+002	7.498986e-003
2.833870242700443e-002	-1.013093e+002	7.498988e-003
2.834727385557585e-002	-1.011553e+002	7.498989e-003
2.835584528414728e-002	-1.010026e+002	7.498991e-003
2.836441671271870e-002	-1.008512e+002	7.498992e-003
2.837298814129013e-002	-1.007011e+002	7.498994e-003
2.838298814129012e-002	-1.004240e+002	7.498996e-003
2.839298814129012e-002	-9.983869e+001	7.499002e-003
2.840298814129012e-002	-9.894826e+001	7.499011e-003
2.850000000000013e-002	-8.979190e+001	7.499103e-003
2.859500000000010e-002	-8.165118e+001	7.499184e-003
2.860500000000010e-002	-8.094183e+001	7.499191e-003
2.861500000000009e-002	-8.055051e+001	7.499195e-003
2.862500000000009e-002	-8.047401e+001	7.499196e-003
2.863214285714294e-002	-8.049398e+001	7.499196e-003
2.863928571428580e-002	-8.051380e+001	7.499195e-003
2.864642857142865e-002	-8.053349e+001	7.499195e-003
2.865357142857150e-002	-8.055304e+001	7.499195e-003
2.866071428571436e-002	-8.057244e+001	7.499195e-003
2.866785714285721e-002	-8.059171e+001	7.499195e-003
2.867500000000007e-002	-8.061084e+001	7.499195e-003
2.868500000000007e-002	-8.071496e+001	7.499193e-003
2.869095585096016e-002	-8.096425e+001	7.499191e-003
2.869736098019043e-002	-8.144720e+001	7.499186e-003
2.873025861033476e-002	-8.419585e+001	7.499159e-003
2.876315624047909e-002	-8.686235e+001	7.499132e-003
2.879605387062343e-002	-8.944670e+001	7.499106e-003
2.882895150076776e-002	-9.194890e+001	7.499081e-003
2.886184913091210e-002	-9.436895e+001	7.499057e-003
2.889474676105643e-002	-9.670684e+001	7.499033e-003
2.892764439120076e-002	-9.896259e+001	7.499011e-003
2.893764439120076e-002	-9.942831e+001	-2.485922e+001
2.894764439120075e-002	-9.926749e+001	-7.434505e+001
2.895764439120075e-002	-9.848640e+001	-9.847140e+001
2.900000000000013e-002	-9.439700e+001	-9.438200e+001
2.903639522544386e-002	-9.102323e+001	-9.100823e+001
2.904639522544385e-002	-9.032423e+001	-6.779945e+001
2.905639522544385e-002	-9.025407e+001	-2.251929e+001
2.906639522544385e-002	-9.080649e+001	7.499093e-003
2.910210951115812e-002	-9.345808e+001	7.499066e-003
2.913782379687239e-002	-9.602417e+001	7.499040e-003
2.917353808258666e-002	-9.850476e+001	7.499015e-003
2.920925236830093e-002	-1.008998e+002	7.498991e-003
2.924496665401520e-002	-1.032094e+002	7.498968e-003
2.928068093972948e-002	-1.054335e+002	7.498946e-003
2.931639522544375e-002	-1.075721e+002	7.498925e-003
2.932639522544375e-002	-1.080557e+002	7.498920e-003
2.933639522544374e-002	-1.082236e+002	7.498918e-003
2.934639522544374e-002	-1.080789e+002	7.498920e-003
2.935639522544373e-002	-1.078319e+002	7.498922e-003
2.936639522544373e-002	-1.074838e+002	7.498926e-003
2.937639522544373e-002	-1.068282e+002	7.498932e-003
2.938639522544372e-002	-1.058682e+002	7.498942e-003
2.950000000000013e-002	-9.448947e+001	7.499056e-003
2.963009761350011e-002	-8.295747e+001	7.499171e-003
2.964009761350011e-002	-8.223513e+001	7.499178e-003
2.965009761350011e-002	-8.193456e+001	7.499181e-003
2.966009761350010e-002	-8.225888e+001	7.499178e-003
2.967009761350010e-002	-8.299457e+001	7.499170e-003
2.970724047064294e-002	-8.603376e+001	7.499140e-003
2.974438332778578e-002	-8.897144e+001	7.499111e-003
2.978152618492863e-002	-9.180760e+001	7.499082e-003
2.981866904207147e-002	-9.454224e+001	7.499055e-003
2.985581189921431e-002	-9.717536e+001	7.499029e-003
2.989295475635715e-002	-9.970696e+001	7.499003e-003
2.993009761350000e-002	-1.021370e+002	7.498979e-003
2.994009761349999e-002	-1.025712e+002	-2.563709e+001
2.995009761349999e-002	-1.023791e+002	-7.667091e+001
2.996009761349999e-002	-1.015670e+002	-1.015520e+002
3.000000000000013e-002	-9.758893e+001	-9.757393e+001
3.003485357975035e-002	-9.424640e+001	-9.423139e+001
3.004485357975035e-002	-9.351530e+001	-7.020071e+001
3.005485357975034e-002	-9.341336e+001	-2.331704e+001
3.006485357975034e-002	-9.393433e+001	7.499061e-003
3.010199643689318e-002	-9.657564e+001	7.499035e-003
3.013913929403603e-002	-9.912871e+001	7.499009e-003
3.017628215117887e-002	-1.015936e+002	7.498985e-003
3.021342500832171e-002	-1.039702e+002	7.498961e-003
3.025056786546455e-002	-1.062586e+002	7.498938e-003
3.028771072260740e-002	-1.084587e+002	7.498916e-003
3.032485357975024e-002	-1.105707e+002	7.498895e-003
3.033485357975024e-002	-1.110245e+002	7.498890e-003
3.034485357975023e-002	-1.111628e+002	7.498889e-003
3.035485357975023e-002	-1.108851e+002	7.498892e-003
3.036485357975022e-002	-1.101957e+002	7.498899e-003
3.037485357975022e-002	-1.092021e+002	7.498909e-003
3.050000000000013e-002	-9.634588e+001	7.499037e-003
3.061500000000009e-002	-8.587498e+001	7.499142e-003
3.062500000000009e-002	-8.512359e+001	7.499150e-003
3.063500000000009e-002	-8.469061e+001	7.499154e-003
3.064500000000008e-002	-8.457290e+001	7.499155e-003
3.065500000000008e-002	-8.456001e+001	7.499155e-003
3.066500000000007e-002	-8.465089e+001	7.499154e-003
3.067500000000007e-002	-8.505181e+001	7.499150e-003
3.068500000000007e-002	-8.575968e+001	7.499143e-003
3.072071428571434e-002	-8.858793e+001	7.499115e-003
3.075642857142861e-002	-9.132499e+001	7.499087e-003
3.079214285714288e-002	-9.397085e+001	7.499061e-003
3.082785714285715e-002	-9.652551e+001	7.499035e-003
3.086357142857142e-002	-9.898897e+001	7.499011e-003
3.089928571428570e-002	-1.013612e+002	7.498987e-003
3.093499999999997e-002	-1.036423e+002	7.498964e-003
3.094499999999997e-002	-1.040614e+002	-2.600594e+001
3.095499999999996e-002	-1.038545e+002	-7.777379e+001
3.096499999999996e-002	-1.030277e+002	-1.030127e+002
3.100000000000013e-002	-9.947928e+001	-9.946428e+001
3.103500000000013e-002	-9.605792e+001	-9.604292e+001
3.104500000000012e-002	-9.530878e+001	-7.155031e+001
3.105500000000012e-002	-9.518900e+001	-2.376540e+001
3.106500000000011e-002	-9.569229e+001	7.499044e-003
3.109500000000010e-002	-9.778801e+001	7.499023e-003
3.112357142857152e-002	-9.972260e+001	7.499003e-003
3.115214285714294e-002	-1.016063e+002	7.498985e-003
3.118071428571435e-002	-1.034391e+002	7.498966e-003
3.120928571428577e-002	-1.052209e+002	7.498948e-003
3.123785714285719e-002	-1.069519e+002	7.498931e-003
3.126642857142861e-002	-1.086319e+002	7.498914e-003
3.129500000000002e-002	-1.102611e+002	7.498898e-003
3.130500000000002e-002	-1.107179e+002	7.498893e-003
3.131500000000002e-002	-1.108593e+002	7.498892e-003
3.132500000000001e-002	-1.106883e+002	7.498894e-003
3.137499999999999e-002	-1.093506e+002	7.498907e-003
3.138499999999999e-002	-1.089874e+002	7.498911e-003
3.139499999999999e-002	-1.083168e+002	7.498917e-003
3.140499999999998e-002	-1.073419e+002	7.498927e-003
3.150000000000013e-002	-9.760516e+001	7.499025e-003
3.159500000000010e-002	-8.875607e+001	7.499113e-003
3.160500000000010e-002	-8.797599e+001	7.499121e-003
3.161500000000009e-002	-8.751462e+001	7.499126e-003
3.162500000000009e-002	-8.736879e+001	7.499127e-003
3.168500000000007e-002	-8.713039e+001	7.499130e-003
3.169500000000006e-002	-8.719568e+001	7.499129e-003
3.170500000000006e-002	-8.757126e+001	7.499125e-003
3.171500000000006e-002	-8.825405e+001	7.499118e-003
3.174500000000004e-002	-9.056491e+001	7.499095e-003
3.177500000000003e-002	-9.281218e+001	7.499073e-003
3.180500000000002e-002	-9.499585e+001	7.499051e-003
3.183500000000001e-002	-9.711593e+001	7.499030e-003
3.186500000000000e-002	-9.917242e+001	7.499009e-003
3.189499999999999e-002	-1.011653e+002	7.498989e-003
3.192499999999997e-002	-1.030946e+002	7.498970e-003
3.193499999999997e-002	-1.035192e+002	-2.587173e+001
3.194499999999997e-002	-1.033176e+002	-7.737249e+001
3.195499999999996e-002	-1.024962e+002	-1.024812e+002
3.200000000000015e-002	-9.798069e+001	-9.796569e+001
3.204500000000014e-002	-9.366885e+001	-9.365385e+001
3.205500000000013e-002	-9.294350e+001	-6.977044e+001
3.206500000000013e-002	-9.284726e+001	-2.317410e+001
3.207500000000012e-002	-9.337386e+001	7.499067e-003
3.210214285714297e-002	-9.533144e+001	7.499047e-003
3.212928571428582e-002	-9.723988e+001	7.499028e-003
3.215642857142866e-002	-9.909919e+001	7.499010e-003
3.218357142857151e-002	-1.009094e+002	7.498992e-003
3.221071428571436e-002	-1.026704e+002	7.498974e-003
3.223785714285721e-002	-1.043823e+002	7.498957e-003
3.226500000000005e-002	-1.060451e+002	7.498940e-003
3.227500000000005e-002	-1.065439e+002	7.498935e-003
3.228500000000004e-002	-1.067268e+002	7.498933e-003
3.229500000000004e-002	-1.065970e+002	7.498935e-003
3.230928571428575e-002	-1.062662e+002	7.498938e-003
3.232357142857146e-002	-1.059399e+002	7.498941e-003
3.233785714285717e-002	-1.056182e+002	7.498944e-003
3.235214285714287e-002	-1.053009e+002	7.498948e-003
3.236642857142858e-002	-1.049882e+002	7.498951e-003
3.238071428571429e-002	-1.046801e+002	7.498954e-003
3.239500000000000e-002	-1.043765e+002	7.498957e-003
3.240500000000000e-002	-1.040627e+002	7.498960e-003
3.241499999999999e-002	-1.034412e+002	7.498966e-003
3.242499999999999e-002	-1.025149e+002	7.498975e-003
3.250000000000015e-002	-9.510034e+001	7.499049e-003
3.257500000000013e-002	-8.822652e+001	7.499118e-003
3.258500000000012e-002	-8.745171e+001	7.499126e-003
3.259500000000012e-002	-8.699555e+001	7.499130e-003
3.260500000000011e-002	-8.685489e+001	7.499132e-003
3.262071428571439e-002	-8.679911e+001	7.499133e-003
3.263642857142867e-002	-8.674418e+001	7.499133e-003
3.265214285714295e-002	-8.669007e+001	7.499134e-003
3.266785714285724e-002	-8.663681e+001	7.499134e-003
3.268357142857151e-002	-8.658438e+001	7.499135e-003
3.269928571428579e-002	-8.653279e+001	7.499135e-003
3.271500000000007e-002	-8.648204e+001	7.499136e-003
3.272500000000007e-002	-8.655379e+001	7.499135e-003
3.273500000000006e-002	-8.693208e+001	7.499131e-003
3.274429613750848e-002	-8.756940e+001	7.499125e-003
3.276851739320259e-002	-8.945815e+001	7.499106e-003
3.279273864889671e-002	-9.130427e+001	7.499088e-003
3.281695990459083e-002	-9.310773e+001	7.499069e-003
3.284118116028495e-002	-9.486856e+001	7.499052e-003
3.286540241597907e-002	-9.658674e+001	7.499035e-003
3.288962367167318e-002	-9.826227e+001	7.499018e-003
3.291384492736730e-002	-9.989516e+001	7.499001e-003
3.292384492736730e-002	-1.003516e+002	-2.508774e+001
3.293384492736729e-002	-1.001816e+002	-7.502834e+001
3.294384492736729e-002	-9.939140e+001	-9.937640e+001
3.300000000000015e-002	-9.395797e+001	-9.394297e+001
3.305500000000013e-002	-8.892880e+001	-8.891380e+001
3.306500000000013e-002	-8.825065e+001	-6.623909e+001
3.307500000000013e-002	-8.820113e+001	-2.200091e+001
3.308500000000012e-002	-8.877400e+001	7.499113e-003
3.310642857142868e-002	-9.042232e+001	7.499096e-003
3.312785714285725e-002	-9.203745e+001	7.499080e-003
3.314928571428581e-002	-9.361938e+001	7.499065e-003
3.317071428571437e-002	-9.516811e+001	7.499049e-003
3.319214285714293e-002	-9.668365e+001	7.499034e-003
3.321357142857150e-002	-9.816599e+001	7.499019e-003
3.323500000000006e-002	-9.961514e+001	7.499004e-003
3.324500000000006e-002	-1.001780e+002	7.498999e-003
3.325500000000006e-002	-1.004243e+002	7.498996e-003
3.326500000000005e-002	-1.003572e+002	7.498997e-003
3.328500000000004e-002	-1.000191e+002	7.499001e-003
3.330500000000004e-002	-9.968743e+001	7.499004e-003
3.332500000000003e-002	-9.936210e+001	7.499007e-003
3.334500000000002e-002	-9.904314e+001	7.499010e-003
3.336500000000001e-002	-9.873057e+001	7.499013e-003
3.338500000000001e-002	-9.842437e+001	7.499016e-003
3.340500000000000e-002	-9.812456e+001	7.499019e-003
3.341499999999999e-002	-9.787309e+001	7.499022e-003
3.342499999999999e-002	-9.731317e+001	7.499028e-003
3.343499999999999e-002	-9.644788e+001	7.499036e-003
3.350000000000015e-002	-9.037195e+001	7.499097e-003
3.355500000000013e-002	-8.553472e+001	7.499145e-003
3.356500000000013e-002	-8.478671e+001	7.499153e-003
3.357500000000013e-002	-8.435709e+001	7.499157e-003
3.358500000000012e-002	-8.424270e+001	7.499158e-003
3.360071428571440e-002	-8.422766e+001	7.499159e-003
3.361642857142868e-002	-8.421284e+001	7.499159e-003
3.363214285714296e-002	-8.419824e+001	7.499159e-003
3.364785714285724e-002	-8.418388e+001	7.499159e-003
3.366357142857152e-002	-8.416974e+001	7.499159e-003
3.367928571428580e-002	-8.415582e+001	7.499159e-003
3.369500000000008e-002	-8.414213e+001	7.499159e-003
3.370500000000008e-002	-8.413352e+001	7.499159e-003
3.372500000000007e-002	-8.411657e+001	7.499159e-003
3.375500000000006e-002	-8.409176e+001	7.499160e-003
3.376167709677438e-002	-8.415217e+001	7.499159e-003
3.376771106219658e-002	-8.439549e+001	7.499157e-003
3.377396200817587e-002	-8.484425e+001	7.499152e-003
3.379421514981399e-002	-8.648216e+001	7.499136e-003
3.381421514981398e-002	-8.806879e+001	7.499120e-003
3.382421514981398e-002	-8.885027e+001	7.499112e-003
3.383421514981398e-002	-8.962397e+001	7.499104e-003
3.384421514981397e-002	-9.038997e+001	7.499096e-003
3.386421514981396e-002	-9.189915e+001	7.499082e-003
3.389421514981395e-002	-9.410706e+001	7.499060e-003
3.390421514981395e-002	-9.462112e+001	-2.366942e+001
3.391421514981394e-002	-9.450818e+001	-7.078750e+001
3.392421514981394e-002	-9.377447e+001	-9.375946e+001
3.400000000000015e-002	-8.692377e+001	-8.690878e+001
3.407500000000013e-002	-8.064095e+001	-8.062595e+001
3.408500000000012e-002	-8.004532e+001	-6.006462e+001
3.409500000000012e-002	-8.007510e+001	-1.971599e+001
3.410476856715212e-002	-8.071143e+001	7.499193e-003
3.411905428143783e-002	-8.192925e+001	7.499181e-003
3.413333999572354e-002	-8.313038e+001	7.499169e-003
3.414762571000925e-002	-8.431483e+001	7.499158e-003
3.416191142429495e-002	-8.548260e+001	7.499146e-003
3.417619713858066e-002	-8.663368e+001	7.499135e-003
3.419048285286637e-002	-8.776807e+001	7.499123e-003
3.420476856715208e-002	-8.888578e+001	7.499112e-003
3.421476856715208e-002	-8.955548e+001	7.499105e-003
3.422476856715207e-002	-8.990756e+001	7.499102e-003
3.423476856715207e-002	-8.994521e+001	7.499101e-003
3.425619713858063e-002	-8.980391e+001	7.499102e-003
3.427762571000920e-002	-8.966546e+001	7.499104e-003
3.429905428143776e-002	-8.952986e+001	7.499105e-003
3.432048285286632e-002	-8.939710e+001	7.499106e-003
3.434191142429488e-002	-8.926719e+001	7.499108e-003
3.436333999572345e-002	-8.914013e+001	7.499109e-003
3.438476856715201e-002	-8.901591e+001	7.499110e-003
3.439476856715201e-002	-8.895877e+001	7.499111e-003
3.441476856715200e-002	-8.884621e+001	7.499112e-003
3.442476856715199e-002	-8.879076e+001	7.499113e-003
3.443476856715199e-002	-8.863223e+001	7.499114e-003
3.444476856715199e-002	-8.816943e+001	7.499119e-003
3.445380101379707e-002	-8.747430e+001	7.499126e-003
3.450000000000015e-002	-8.352077e+001	7.499165e-003
3.454500000000014e-002	-7.984527e+001	7.499202e-003
3.455500000000013e-002	-7.914782e+001	7.499209e-003
3.456391761496595e-002	-7.880946e+001	7.499212e-003
3.457289258350444e-002	-7.875663e+001	7.499213e-003
3.460278999544331e-002	-7.888961e+001	7.499212e-003
3.463268740738219e-002	-7.901894e+001	7.499210e-003
3.466258481932106e-002	-7.914462e+001	7.499209e-003
3.469248223125993e-002	-7.926666e+001	7.499208e-003
3.472237964319880e-002	-7.938505e+001	7.499207e-003
3.475227705513768e-002	-7.949979e+001	7.499206e-003
3.478217446707655e-002	-7.961089e+001	7.499204e-003
3.479217446707655e-002	-7.975105e+001	7.499203e-003
3.480217446707654e-002	-8.020075e+001	7.499198e-003
3.481217446707654e-002	-8.095692e+001	7.499191e-003
3.482217446707654e-002	-8.180901e+001	7.499183e-003
3.483217446707653e-002	-8.265282e+001	7.499174e-003
3.484217446707653e-002	-8.348835e+001	7.499166e-003
3.485217446707652e-002	-8.431561e+001	7.499158e-003
3.486217446707652e-002	-8.513458e+001	7.499149e-003
3.487217446707652e-002	-8.594528e+001	7.499141e-003
3.488217446707651e-002	-8.674770e+001	7.499133e-003
3.489217446707651e-002	-8.733504e+001	-2.186608e+001
3.490217446707650e-002	-8.729464e+001	-6.539544e+001
3.491217446707650e-002	-8.663276e+001	-8.661775e+001
3.500000000000015e-002	-7.934204e+001	-7.932704e+001
3.509500000000012e-002	-7.214873e+001	-7.213373e+001
3.510500000000012e-002	-7.163765e+001	-5.373789e+001
3.511500000000011e-002	-7.175355e+001	-1.784777e+001
3.512500000000011e-002	-7.249018e+001	7.499276e-003
3.515500000000010e-002	-7.527209e+001	7.499248e-003
3.517500000000009e-002	-7.708083e+001	7.499230e-003
3.518500000000008e-002	-7.797296e+001	7.499221e-003
3.518940360846099e-002	-7.832558e+001	7.499218e-003
3.519246170127673e-002	-7.847215e+001	7.499216e-003
3.519583974596776e-002	-7.852175e+001	7.499215e-003
3.522882273786913e-002	-7.867573e+001	7.499214e-003
3.526180572977050e-002	-7.882510e+001	7.499212e-003
3.529478872167188e-002	-7.896986e+001	7.499211e-003
3.532777171357324e-002	-7.911001e+001	7.499209e-003
3.536075470547462e-002	-7.924555e+001	7.499208e-003
3.539373769737599e-002	-7.937648e+001	7.499207e-003
3.542672068927736e-002	-7.950279e+001	7.499205e-003
3.543672068927736e-002	-7.943673e+001	7.499206e-003
3.544672068927735e-002	-7.906039e+001	7.499210e-003
3.545672068927735e-002	-7.837684e+001	7.499217e-003
3.550000000000015e-002	-7.505303e+001	7.499250e-003
3.553983793216859e-002	-7.212173e+001	7.499279e-003
3.554983793216859e-002	-7.150728e+001	7.499286e-003
3.555983793216858e-002	-7.120988e+001	7.499289e-003
3.556983793216858e-002	-7.122639e+001	7.499288e-003
3.560412364645428e-002	-7.163176e+001	7.499284e-003
3.563840936073998e-002	-7.202452e+001	7.499280e-003
3.567269507502568e-002	-7.240468e+001	7.499277e-003
3.570698078931138e-002	-7.277225e+001	7.499273e-003
3.574126650359708e-002	-7.312722e+001	7.499269e-003
3.577555221788278e-002	-7.346959e+001	7.499266e-003
3.580983793216849e-002	-7.379937e+001	7.499263e-003
3.581983793216848e-002	-7.399739e+001	7.499261e-003
3.582983793216848e-002	-7.450439e+001	7.499256e-003
3.583983793216847e-002	-7.531728e+001	7.499247e-003
3.585983793216847e-002	-7.712513e+001	7.499229e-003
3.586983793216846e-002	-7.780827e+001	-1.950817e+001
3.587983793216846e-002	-7.786273e+001	-5.834516e+001
3.588983793216845e-002	-7.729477e+001	-7.727976e+001
3.600000000000015e-002	-6.922519e+001	-6.921019e+001
3.611592769164845e-002	-6.164451e+001	-6.162951e+001
3.612592769164844e-002	-6.123802e+001	-4.591221e+001
3.613592769164844e-002	-6.145747e+001	-1.524792e+001
3.614592769164843e-002	-6.229662e+001	7.499378e-003
3.615592769164843e-002	-6.323106e+001	7.499368e-003
3.616592769164843e-002	-6.384525e+001	7.499362e-003
3.617592769164842e-002	-6.414239e+001	7.499359e-003
3.621307054879126e-002	-6.483836e+001	7.499352e-003
3.625021340593411e-002	-6.551109e+001	7.499345e-003
3.628735626307695e-002	-6.616056e+001	7.499339e-003
3.632449912021980e-002	-6.678679e+001	7.499333e-003
3.636164197736264e-002	-6.738978e+001	7.499327e-003
3.639878483450548e-002	-6.796951e+001	7.499321e-003
3.643592769164832e-002	-6.852600e+001	7.499315e-003
3.644592769164832e-002	-6.856924e+001	7.499315e-003
3.645592769164831e-002	-6.830109e+001	7.499318e-003
3.646592769164831e-002	-6.772468e+001	7.499323e-003
3.650000000000015e-002	-6.545287e+001	7.499346e-003
3.653374493534461e-002	-6.328117e+001	7.499368e-003
3.654374493534460e-002	-6.275474e+001	7.499373e-003
3.655374493534460e-002	-6.254449e+001	7.499375e-003
3.656374493534460e-002	-6.264729e+001	7.499374e-003
3.660231636391601e-002	-6.342576e+001	7.499366e-003
3.664088779248742e-002	-6.417734e+001	7.499359e-003
3.667945922105884e-002	-6.490202e+001	7.499351e-003
3.671803064963025e-002	-6.559980e+001	7.499344e-003
3.675660207820167e-002	-6.627069e+001	7.499338e-003
3.679517350677308e-002	-6.691467e+001	7.499331e-003
3.683374493534449e-002	-6.753176e+001	7.499325e-003
3.684374493534449e-002	-6.748125e+001	-1.674437e+001
3.685374493534448e-002	-6.691299e+001	-4.997763e+001
3.686374493534448e-002	-6.603945e+001	-6.602445e+001
3.687374493534448e-002	-6.527826e+001	-6.526326e+001
3.700000000000015e-002	-5.752927e+001	-5.751426e+001
3.712500000000011e-002	-5.076641e+001	-5.075142e+001
3.713500000000011e-002	-5.015730e+001	-5.014229e+001
3.714500000000010e-002	-4.924329e+001	-4.922829e+001
3.715500000000010e-002	-4.823475e+001	-3.633512e+001
3.716500000000009e-002	-4.775448e+001	-1.199667e+001
3.717500000000009e-002	-4.790088e+001	7.499522e-003
3.721214285714293e-002	-4.918757e+001	7.499509e-003
3.724928571428578e-002	-5.043129e+001	7.499496e-003
3.728642857142862e-002	-5.163202e+001	7.499484e-003
3.732357142857146e-002	-5.278978e+001	7.499473e-003
3.736071428571430e-002	-5.390455e+001	7.499461e-003
3.739785714285715e-002	-5.497635e+001	7.499451e-003
3.743499999999999e-002	-5.600516e+001	7.499441e-003
3.744499999999999e-002	-5.617306e+001	7.499439e-003
3.745499999999998e-002	-5.602835e+001	7.499440e-003
3.746499999999998e-002	-5.557413e+001	7.499445e-003
3.750000000000015e-002	-5.366007e+001	7.499464e-003
3.753500000000015e-002	-5.181456e+001	7.499482e-003
3.754500000000014e-002	-5.140230e+001	7.499487e-003
3.755500000000014e-002	-5.130508e+001	7.499488e-003
3.756500000000013e-002	-5.151978e+001	7.499485e-003
3.759928571428584e-002	-5.258800e+001	7.499475e-003
3.763357142857154e-002	-5.362301e+001	7.499464e-003
3.766785714285724e-002	-5.462483e+001	7.499454e-003
3.770214285714293e-002	-5.559344e+001	7.499445e-003
3.773642857142864e-002	-5.652886e+001	7.499435e-003
3.777071428571434e-002	-5.743109e+001	7.499426e-003
3.780500000000004e-002	-5.830011e+001	7.499418e-003
3.781500000000004e-002	-5.834151e+001	-1.448224e+001
3.782500000000003e-002	-5.776062e+001	-4.311013e+001
3.783500000000003e-002	-5.656361e+001	-5.654861e+001
3.786500000000002e-002	-5.242793e+001	-5.241293e+001
3.787500000000001e-002	-5.118037e+001	-5.116537e+001
3.788500000000001e-002	-5.025618e+001	-5.024118e+001
3.789500000000001e-002	-4.965215e+001	-4.963714e+001
3.800000000000015e-002	-4.469876e+001	-4.468375e+001
3.809500000000012e-002	-4.064627e+001	-4.063127e+001
3.810500000000012e-002	-4.013792e+001	-4.012292e+001
